TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20050622,20.761,1.0,14.383,5.977,1.0,23.949,6.172,1.0,18.305,16.975,2.225,18.97,2.958,20.761,1.0,14.383,5.977,1.0,23.949,6.172,1.0,488.148,325.503,1.0,298.594,325.503,1.0,-9999,-9999,314.128,314.128,0.0,379.608,1.0,347.133,379.608,1.0,12.124,1.0,9.698,12.124,1.0,98.35,98.345,1.0,0.0,0.0,1.0,1.647,1.809,1.0,0.309871794872,0.8125,263.647229167,1.0,625.774375,1.0,397.432,1.0,-9999,1.0,112.978,1.0,-9999,-9999,-9999,5.22821,-9999,54.5911,1.0,-9999,-9999,-9999,4.11392,-9999,-9999,-9999,16,32,16,32,-2.22084,0.8125,0.31959,0.926068,-4.25551,0.979167,0.31959,0.926068,-2.71256,0.904687,0.151327,-4.48563,-3.83105,-3.73185,-2.28624,-2.22084,-2.0927,-1.53956,0.979167,0.979167,0.979167,0.8125,0.8125,0.8125,1.0,3.48054,1.65826,0.625,0.590436,1.87171,-4.95043,4.26444,0.90625,0.355319,0.512816,-1.04076,6.68874,1.0,0.590436,1.87171,-5.63083,3.99345,0.96875,0.355319,0.512816,-1.31205,0.124169,0.410956,3.35433,3.48054,3.67645,5.02558,0.625,0.625,0.625,1.0,1.0,1.0,1.0,-5.82782,-5.59975,-5.59975,-4.9616,-4.95043,-4.86022,-4.73818,0.90625,0.90625,0.90625,0.96875,0.96875,1.0,1.0,4.96031,4.95851,5.07819,0.0325977,4.94144,4.95166,4.9543,4.95982,5.12311,5.42611,5.48507,7.22794,9.21401,7.79075,0.14011,6.72311,7.08455,7.19487,7.24078,8.773,8.85495,9.44043,4.74224,4.66942,4.6431,0.0210512,4.47573,4.52636,4.52819,4.64119,4.70782,4.74224,4.97089,7.3392,7.3392,7.30597,0.0117848,7.16496,7.24563,7.25143,7.28753,7.34804,7.37617,7.46409,-9999,-9999
20050623,28.098,1.0,25.493,3.63,1.0,29.401,3.985,1.0,22.231,22.135,3.309,22.278,3.055,28.098,1.0,25.493,3.63,1.0,29.401,3.985,1.0,488.064,322.712,1.0,254.319,322.712,1.0,-9999,-9999,360.562,360.562,0.0,445.196,1.0,405.792,445.196,1.0,17.529,1.0,10.723,17.529,1.0,97.3,97.261,1.0,4.654,0.7,1.0,3.821,3.788,1.0,0.601583333333,1.0,236.909791667,1.0,620.600666667,1.0,360.832,1.0,-9999,1.0,137.413,1.0,-9999,-9999,-9999,4.91353,-9999,24.7143,1.0,-9999,-9999,-9999,4.31383,-9999,-9999,-9999,16,32,16,32,-2.01947,1.0,0.356689,0.356689,-2.01947,1.0,0.356689,0.356689,-2.01947,1.0,2.13334e-16,-2.01947,-2.01947,-2.01947,-2.01947,-2.01947,-2.01947,-2.01947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.2527,0.970328,1.0,0.542131,0.542131,-5.54543,5.14529,1.0,0.438577,0.438577,5.2527,0.970328,1.0,0.542131,0.542131,-5.54543,5.14529,1.0,0.438577,0.438577,5.2527,5.2527,5.2527,5.2527,5.2527,5.2527,5.2527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.54543,-5.54543,-5.54543,-5.54543,-5.54543,-5.54543,-5.54543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.97066,5.98016,6.02729,0.0298671,5.86718,5.91911,5.9263,5.95904,5.99296,6.14785,6.54121,7.99182,7.99963,8.04676,0.0298671,7.88664,7.93857,7.94577,7.97851,8.01243,8.16731,8.56068,5.68536,5.66802,5.66275,0.00752568,5.57536,5.61579,5.62149,5.66664,5.69176,5.70741,5.74504,7.00135,7.00135,6.99854,0.00586068,6.92499,6.96369,6.96706,7.00106,7.03185,7.04023,7.0515,-9999,-9999
20050624,23.5,1.0,22.78,4.19,1.0,23.86,1.599,1.0,19.479,19.96,3.309,19.239,1.041,23.5,1.0,22.78,4.19,1.0,23.86,1.599,1.0,487.927,327.069,1.0,286.542,327.069,1.0,-9999,-9999,331.509,331.509,0.0,390.123,1.0,369.09,390.123,1.0,14.803,1.0,10.715,14.803,1.0,97.587,97.679,1.0,0.0,0.0,1.0,2.881,3.337,1.0,0.409466666667,0.9375,225.2393125,1.0,628.978895833,1.0,365.627,1.0,-9999,1.0,99.5773,1.0,-9999,-9999,-9999,4.58184,-9999,37.6067,1.0,-9999,-9999,-9999,3.91207,-9999,-9999,-9999,16,32,16,32,-3.27362,1.0,0.367382,0.367382,-3.27362,1.0,0.367382,0.367382,-3.27362,1.0,3.55556e-16,-3.27362,-3.27362,-3.27362,-3.27362,-3.27362,-3.27362,-3.27362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.27942,1.2598,1.0,0.574576,0.574576,-6.87163,4.60429,1.0,0.446619,0.446619,4.27942,1.2598,1.0,0.574576,0.574576,-6.87163,4.60429,1.0,0.446619,0.446619,4.27942,4.27942,4.27942,4.27942,4.27942,4.27942,4.27942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.87163,-6.87163,-6.87163,-6.87163,-6.87163,-6.87163,-6.87163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.92332,4.92527,4.9643,0.0249123,4.79558,4.84058,4.8635,4.92067,4.98512,5.11186,5.30696,8.15692,8.19889,8.23792,0.0249123,8.0692,8.1142,8.13713,8.19429,8.25874,8.38548,8.58058,4.49468,4.49906,4.52606,0.0116631,4.43011,4.44899,4.47203,4.52233,4.5445,4.60294,4.68548,7.52398,7.52398,7.53572,0.00563723,7.47496,7.49881,7.50571,7.52138,7.56984,7.57672,7.5836,-9999,-9999
20050625,19.377,1.0,13.347,2.042,1.0,22.392,4.103,1.0,17.861,14.314,0.807,19.634,3.347,19.377,1.0,13.347,2.042,1.0,22.392,4.103,1.0,487.736,334.85,1.0,299.187,334.85,1.0,-9999,-9999,307.988,307.988,0.0,363.7,1.0,339.376,363.7,1.0,10.652,1.0,10.604,10.652,1.0,98.367,98.389,1.0,0.0,0.0,1.0,1.148,1.32,1.0,0.159266666667,0.9375,240.469666667,1.0,643.9429375,1.0,381.947,1.0,-9999,1.0,91.0893,1.0,-9999,-9999,-9999,4.77378,-9999,69.4234,1.0,-9999,-9999,-9999,4.75105,-9999,-9999,-9999,16,32,16,32,-2.82855,1.0,0.363736,0.504759,-2.64153,1.0,0.363736,0.504759,-2.51833,0.998437,0.0467622,-2.82855,-2.82855,-2.67058,-2.64153,-2.45834,-2.12861,-1.9097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.64773,1.54173,1.0,0.613284,0.949002,-6.41245,4.61228,1.0,0.427088,0.470327,5.04548,1.86796,1.0,0.613284,0.949002,-6.341,4.7213,1.0,0.427088,0.470327,4.37649,4.64773,4.64773,5.04548,5.31465,6.09616,6.49031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.41245,-6.41245,-6.341,-6.31204,-6.12493,-6.01847,-6.00557,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,4.04207,4.03951,4.06509,0.0220407,3.89348,3.93533,3.96896,4.03951,4.12399,4.23404,4.33582,6.7975,6.68104,6.58342,0.0275728,6.15609,6.34603,6.50363,6.60686,6.68175,6.68621,6.81757,3.41977,3.42183,3.44485,0.0126282,3.35193,3.37397,3.37706,3.42933,3.46038,3.49928,3.63497,7.28952,7.28952,7.29395,0.0059759,7.21091,7.25168,7.27317,7.28907,7.31445,7.34817,7.35424,-9999,-9999
20050626,20.382,1.0,15.962,7.475,1.0,22.592,4.774,1.0,15.405,14.526,2.377,15.845,2.29,20.382,1.0,15.962,7.475,1.0,22.592,4.774,1.0,487.494,249.792,1.0,235.413,249.792,1.0,-9999,-9999,340.526,340.526,0.0,414.841,1.0,380.481,414.841,1.0,7.258,1.0,4.521,7.258,1.0,98.191,98.141,1.0,0.0,0.0,1.0,2.236,2.223,1.0,0.350243902439,0.854166666667,197.977520833,1.0,480.3688125,1.0,393.817,1.0,-9999,1.0,56.2811,1.0,-9999,-9999,-9999,5.00362,-9999,47.4508,1.0,-9999,-9999,-9999,4.30494,-9999,-9999,-9999,16,32,16,32,-1.70316,0.958333,0.372737,0.378476,-1.79221,0.958333,0.372737,0.378476,-1.67542,0.967708,0.060284,-2.22481,-1.79618,-1.79221,-1.71719,-1.7036,-1.66487,-0.793335,1.0,0.958333,0.958333,0.958333,0.958333,0.958333,1.0,3.91197,0.664261,0.875,0.512415,0.547419,-4.41786,4.59995,1.0,0.473964,0.474019,3.65143,1.27957,0.875,0.512415,0.547419,-4.4163,4.61337,1.0,0.473964,0.474019,2.47257,3.62713,3.65143,3.88111,3.91197,4.01235,6.46336,0.875,0.875,0.875,0.875,0.875,1.0,1.0,-4.45563,-4.4227,-4.42094,-4.4163,-4.40989,-4.40833,-4.37842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.13495,4.13476,4.14305,0.0200766,3.98106,4.04425,4.05259,4.13476,4.16957,4.34246,4.40731,5.75736,5.92697,5.81847,0.0494891,5.15072,5.63193,5.74786,5.78639,5.94756,6.10672,6.28972,3.77032,3.76966,3.77223,0.00842635,3.66059,3.72168,3.74454,3.77032,3.79444,3.82719,3.86842,6.85493,6.85493,6.85555,0.0064607,6.79518,6.80138,6.83025,6.85535,6.88662,6.90005,6.90642,-9999,-9999
20050627,24.51,1.0,20.818,3.215,1.0,26.356,2.577,1.0,19.139,17.322,0.318,20.048,1.379,24.51,1.0,20.818,3.215,1.0,26.356,2.577,1.0,487.198,247.454,1.0,242.088,247.454,1.0,-9999,-9999,367.186,367.186,0.0,447.966,1.0,414.16,447.966,1.0,9.547,1.0,3.294,9.547,1.0,97.707,97.672,1.0,15.891,6.5,1.0,3.259,3.432,1.0,0.503531914894,0.979166666667,182.516270833,1.0,475.8721875,1.0,367.114,1.0,-9999,1.0,83.1636,1.0,-9999,-9999,-9999,4.44182,-9999,37.1468,1.0,-9999,-9999,-9999,4.01267,-9999,-9999,-9999,16,32,16,32,-3.69068,0.979167,0.434002,0.434057,-3.69058,0.979167,0.434002,0.434057,-3.68604,0.979167,0.00192319,-3.69559,-3.69527,-3.69235,-3.69058,-3.68198,-3.68153,-3.67187,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,1.78837,7.07608,1.0,0.877061,0.877292,-6.22895,5.09479,0.96875,0.448602,0.448612,1.78956,7.07649,1.0,0.877061,0.877292,-6.22941,5.09377,0.96875,0.448602,0.448612,1.77415,1.78554,1.78728,1.78956,1.82579,1.82579,1.83809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.23508,-6.23508,-6.23508,-6.23417,-6.22895,-6.22895,-6.22723,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,4.81566,4.8214,4.81357,0.0274548,4.5766,4.65203,4.70186,4.78964,4.86129,5.05744,5.17668,8.404,8.51198,8.49961,0.0277509,8.23618,8.32975,8.39746,8.48491,8.55659,8.73941,8.85866,5.23374,5.23189,5.19934,0.0184814,4.97041,5.08217,5.11683,5.22329,5.24395,5.26106,5.41979,7.15076,7.15076,7.10084,0.0175767,6.91427,6.9592,6.97809,7.13571,7.15201,7.17386,7.28849,-9999,-9999
20050628,18.311,1.0,15.877,2.727,1.0,19.527,1.18,1.0,14.658,13.265,2.84,15.354,1.034,18.311,1.0,15.877,2.727,1.0,19.527,1.18,1.0,486.851,191.533,1.0,241.494,191.533,1.0,-9999,-9999,349.938,349.938,0.0,405.971,1.0,392.37,405.971,1.0,2.912,1.0,2.412,2.912,1.0,97.986,98.122,1.0,12.34,14.2,1.0,2.001,1.974,1.0,0.219479166667,1.0,171.079208333,1.0,368.332083333,1.0,380.051,1.0,-9999,1.0,66.9718,1.0,-9999,-9999,-9999,4.58771,-9999,39.2892,1.0,-9999,-9999,-9999,4.19801,-9999,-9999,-9999,16,32,16,32,-2.69106,1.0,0.392976,0.410885,-2.65503,1.0,0.392976,0.410885,-2.67773,1.0,0.0140995,-2.8631,-2.82051,-2.69106,-2.65503,-2.6274,-2.58054,-2.58054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.06513,0.971627,1.0,0.701154,0.72065,-5.92241,6.53975,1.0,0.446944,0.455953,4.10694,0.977362,1.0,0.701154,0.72065,-5.89124,6.52791,1.0,0.446944,0.455953,3.87468,3.98929,4.06513,4.10694,4.18681,4.32227,4.32227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.07587,-6.07161,-5.92241,-5.89124,-5.89124,-5.89124,-5.89124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.92659,3.925,3.96833,0.0269415,3.70126,3.82412,3.844,3.92659,4.05636,4.19126,4.29861,6.53506,6.58003,6.64606,0.0185857,6.51815,6.53506,6.57099,6.59329,6.68199,6.81819,6.87915,5.24226,5.2376,5.28905,0.0246037,5.01609,5.17181,5.19192,5.24226,5.41641,5.44539,5.49063,7.67627,7.67627,7.72026,0.0155606,7.57278,7.63924,7.64423,7.68798,7.80329,7.82422,7.88932,-9999,-9999
20050629,12.044,1.0,12.051,0.561,1.0,12.041,1.035,1.0,12.37,11.956,3.445,12.577,2.964,12.044,1.0,12.051,0.561,1.0,12.041,1.035,1.0,486.452,113.716,1.0,288.468,113.716,1.0,-9999,-9999,315.854,315.854,0.0,364.539,1.0,349.313,364.539,1.0,0.894,1.0,3.85,0.894,1.0,97.937,97.958,1.0,3.425,1.3,1.0,2.763,2.461,1.0,0.334042553191,0.979166666667,88.7037083333,1.0,218.683979167,1.0,382.029,1.0,-9999,1.0,30.8235,1.0,-9999,-9999,-9999,5.5771,-9999,32.5765,1.0,-9999,-9999,-9999,4.05136,-9999,-9999,-9999,16,32,16,31,-1.714,1.0,0.445121,0.454374,-1.70644,1.0,0.445121,0.454374,-1.64615,1.0,0.014194,-1.76647,-1.714,-1.71001,-1.70644,-1.54344,-1.53154,-1.51218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.37985,0.813922,1.0,0.685073,0.739265,-4.16747,9.20093,1.0,0.545804,0.545956,3.43692,0.837571,1.0,0.685073,0.739265,-4.18506,9.1907,1.0,0.545804,0.545956,3.21551,3.37985,3.37985,3.43692,3.93105,3.93551,3.98486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.21543,-4.1869,-4.18506,-4.18015,-4.16747,-4.16118,-4.16114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.04419,3.03678,3.1178,0.0304173,2.84704,2.95545,2.98076,3.04419,3.29616,3.34067,3.41688,4.69477,4.74321,4.76395,0.0187196,4.61352,4.65051,4.67186,4.74321,4.82883,4.85285,4.97212,5.54991,5.53291,5.73352,0.0581572,5.42685,5.46871,5.47563,5.54397,5.98316,6.22123,6.45786,6.53993,6.53993,6.60403,0.0180243,6.50713,6.51049,6.51429,6.53993,6.67476,6.70586,6.83905,-9999,-9999
20050630,17.06,1.0,13.901,0.727,1.0,18.639,1.958,1.0,15.194,14.054,2.144,15.764,1.108,17.06,1.0,13.901,0.727,1.0,18.639,1.958,1.0,486.0,194.794,1.0,168.248,194.794,1.0,-9999,-9999,356.272,356.272,0.0,397.31,1.0,400.372,397.31,1.0,3.904,1.0,3.335,3.904,1.0,96.712,96.683,1.0,3.245,0.5,1.0,4.735,5.014,0.916667,0.6851,0.833333333333,171.483958333,1.0,374.604041667,1.0,370.949,1.0,-9999,1.0,103.459,1.0,-9999,-9999,-9999,6.03688,-9999,18.9077,1.0,-9999,-9999,-9999,4.60658,-9999,-9999,-9999,16,32,16,32,-3.45809,1.0,0.40746,0.418953,-3.43686,1.0,0.40746,0.418953,-3.44099,1.0,0.0129551,-3.61889,-3.54096,-3.45809,-3.43686,-3.36258,-3.34605,-3.3425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.52285,2.83562,1.0,0.733285,0.768011,-6.25999,6.27421,1.0,0.460935,0.461524,2.56887,2.86207,1.0,0.733285,0.768011,-6.25231,6.27782,1.0,0.460935,0.461524,2.18103,2.33863,2.52285,2.56887,2.75947,2.79529,2.82679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.32151,-6.28767,-6.25999,-6.25667,-6.24487,-6.24104,-6.22589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.97187,3.97149,4.01984,0.0260346,3.74541,3.85237,3.92337,3.97187,4.13327,4.22131,4.32818,7.40093,7.40835,7.46083,0.0148737,7.3643,7.39333,7.39894,7.40873,7.51627,7.56776,7.67068,7.1507,7.13733,7.23756,0.034248,7.04397,7.06996,7.13733,7.15074,7.30988,7.35218,7.81256,8.89193,8.89193,8.94005,0.0163753,8.84534,8.86169,8.88707,8.8977,8.97204,9.02421,9.19992,-9999,-9999
20050701,14.688,1.0,11.47,1.394,1.0,16.297,3.904,1.0,12.645,11.042,1.201,13.447,3.523,14.688,1.0,11.47,1.394,1.0,16.297,3.904,1.0,485.496,280.719,1.0,281.214,280.719,1.0,-9999,-9999,309.804,309.804,0.0,344.801,1.0,341.67,344.801,1.0,6.246,1.0,5.962,6.246,1.0,97.704,97.791,1.0,0.147,0.0,1.0,2.329,2.379,1.0,0.257354166667,1.0,249.96625,1.0,539.704625,1.0,374.843,1.0,-9999,1.0,99.8119,1.0,-9999,-9999,-9999,6.09421,-9999,69.802,1.0,-9999,-9999,-9999,4.80869,-9999,-9999,-9999,16,32,16,32,-3.4392,1.0,0.392945,0.429457,-3.4202,1.0,0.392945,0.429457,-3.34051,1.0,0.0343286,-3.70018,-3.43724,-3.43407,-3.4202,-3.37481,-3.09066,-2.91204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.58903,3.35072,1.0,0.742886,0.87316,-6.76578,5.08785,1.0,0.429701,0.430402,3.64136,3.33677,1.0,0.742886,0.87316,-6.76448,5.08419,1.0,0.429701,0.430402,2.86346,3.57987,3.58903,3.64136,3.74153,4.49754,4.56352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.78024,-6.76578,-6.76448,-6.75946,-6.72811,-6.71667,-6.42392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.81851,3.81719,3.86987,0.0161281,3.72702,3.73459,3.78268,3.86873,3.94588,3.98871,4.02172,7.34776,7.23739,7.21038,0.0249064,6.84803,7.04259,7.16815,7.23503,7.31564,7.32453,7.42371,6.32399,6.28693,6.30064,0.0260705,5.9985,6.02592,6.25942,6.31487,6.38715,6.44676,6.53645,9.47593,9.47593,9.4288,0.00846008,9.33276,9.35259,9.40145,9.43126,9.476,9.47872,9.48307,-9999,-9999
20050702,19.194,1.0,15.713,2.236,1.0,20.935,3.423,1.0,15.103,13.963,3.59,15.673,3.024,19.194,1.0,15.713,2.236,1.0,20.935,3.423,1.0,484.941,302.097,1.0,291.98,302.097,1.0,-9999,-9999,306.717,306.717,0.0,370.71,1.0,337.77,370.71,1.0,9.55,1.0,7.385,9.55,1.0,97.729,97.741,1.0,0.0,0.0,1.0,2.725,2.693,1.0,0.418291666667,1.0,245.194125,1.0,580.931895833,1.0,362.284,1.0,-9999,1.0,117.16,1.0,-9999,-9999,-9999,7.0621,-9999,54.8032,1.0,-9999,-9999,-9999,4.7672,-9999,-9999,-9999,16,32,16,32,-3.06697,1.0,0.493032,0.52068,-3.05862,1.0,0.493032,0.52068,-2.9755,1.0,0.0223908,-3.10233,-3.09074,-3.06751,-3.06251,-2.75591,-2.75591,-2.75591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.88505,3.09633,1.0,1.12516,1.22484,-7.37574,5.27993,1.0,0.437483,0.437483,5.9092,3.08407,1.0,1.12516,1.22484,-7.37574,5.27993,1.0,0.437483,0.437483,5.78283,5.81633,5.8835,5.89796,6.7843,6.7843,6.7843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.37574,-7.37574,-7.37574,-7.37574,-7.37574,-7.37574,-7.37574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.83777,4.84547,4.85842,0.0169187,4.67202,4.75679,4.76284,4.83777,4.95448,4.97102,5.00275,8.1416,7.90409,7.83392,0.0296295,7.42793,7.53131,7.72163,7.87313,7.9192,8.03853,8.07247,6.14269,6.11458,6.04994,0.0161787,5.81158,5.93835,5.99717,6.10422,6.13048,6.13285,6.14523,9.45895,9.45895,9.39379,0.0102333,9.27701,9.32589,9.34599,9.4029,9.45895,9.46105,9.46201,-9999,-9999
20050703,20.55,1.0,18.565,0.823,1.0,21.542,2.506,1.0,17.599,17.034,0.544,17.882,1.079,20.55,1.0,18.565,0.823,1.0,21.542,2.506,1.0,484.334,207.5,1.0,193.509,207.5,1.0,-9999,-9999,344.392,344.392,0.0,416.686,1.0,385.365,416.686,1.0,5.962,1.0,6.466,5.962,1.0,97.229,97.198,1.0,3.361,0.0,1.0,3.294,3.295,1.0,0.4934375,1.0,152.896729167,1.0,399.032270833,1.0,355.111,1.0,-9999,1.0,72.2055,1.0,-9999,-9999,-9999,4.93319,-9999,24.8017,1.0,-9999,-9999,-9999,4.40753,-9999,-9999,-9999,16,32,16,32,-2.8122,1.0,0.65108,0.651089,-2.81205,1.0,0.65108,0.651089,-2.82139,1.0,0.00549151,-2.93801,-2.81901,-2.8122,-2.81205,-2.81205,-2.81205,-2.80294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.43675,1.81084,1.0,1.52782,1.52782,-6.78332,6.41425,1.0,0.549674,0.549697,5.43675,1.81084,1.0,1.52782,1.52782,-6.78312,6.41423,1.0,0.549674,0.549697,5.43675,5.43675,5.43675,5.43675,5.43675,5.43675,5.43675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.96518,-6.79317,-6.78332,-6.78312,-6.78312,-6.78312,-6.76994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.28669,5.32214,5.26806,0.0257378,4.96761,5.10049,5.12494,5.27133,5.36775,5.47793,5.49904,8.3793,8.13419,8.08944,0.0261536,7.77055,7.91662,7.93442,8.10847,8.1845,8.28998,8.31109,5.01489,4.94878,4.9712,0.0250236,4.60493,4.90217,4.92779,4.95477,5.05697,5.08628,5.22582,8.26402,8.26402,8.28008,0.0155971,8.02227,8.24465,8.25286,8.2802,8.32172,8.35742,8.41214,-9999,-9999
